"Chain Type","Number of Redirects","Loop","Source","Temp Redirect in Chain","Address","Final Address","Final Indexability","Final Indexability Status","Final Content","Final Status Code","Final Status","Alt Text","Anchor Text","Link Path","Link Position","Content 1","Status Code 1","Status 1","Redirect Type 1","Redirect URL 1","Content 2","Status Code 2","Status 2","Redirect Type 2","Redirect URL 2","Content 3","Status Code 3","Status 3","Redirect Type 3","Redirect URL 3","Content 4","Status Code 4","Status 4","Redirect Type 4","Redirect URL 4","Content 5","Status Code 5","Status 5","Redirect Type 5","Redirect URL 5","Content 6","Status Code 6","Status 6","Redirect Type 6","Redirect URL 6","Content 7","Status Code 7","Status 7","Redirect Type 7","Redirect URL 7","Content 8","Status Code 8","Status 8","Redirect Type 8","Redirect URL 8","Content 9","Status Code 9","Status 9","Redirect Type 9","Redirect URL 9","Content 10","Status Code 10","Status 10","Redirect Type 10","Redirect URL 10"
"HTTP Redirect","1","false","https://mos2es.com/","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","Read the law →","//body/main/section[@class='hero']/div[@class='cta-row']/a[2]","Content","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","Formal proof / Zenodo DOI →","//body/main/section[@id='law']/a","Content","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","Zenodo DOI","//body/main/section[@id='proof-highlights']/div[@class='pill-row']/a[@class='pill'][4]","Content","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","Paper / DOI","//body/footer/div/div[@class='col'][1]/a[5]","Footer","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","Zenodo","//body/footer/div/div[@class='col'][2]/a[4]","Footer","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/field-sheet","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","Read The Paper →","//body/header/div/div[@class='cta-row']/a[2]","Header","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/field-sheet","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","doi.org/10.5281/zenodo.20029607","//body/main/section[@id='proofs']/div[@class='table-wrap']/table/tbody/tr[2]/td[4]/a","Content","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/field-sheet","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","https://doi.org/10.5281/zenodo.20029607","//body/main/section[@id='links']/div[@class='cards']/div[@class='card'][1]/p/a","Content","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/papers","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","Zenodo DOI Conservation Law of Commitment and reproducible research record.","//body/main/div[@class='grid']/a[@class='card'][1]","Content","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
"HTTP Redirect","1","false","https://mos2es.com/governance-vacuum","true","https://doi.org/10.5281/zenodo.20029607","https://zenodo.org/doi/10.5281/zenodo.20029607","Unknown","Not crawled","","","","","DOI 10.5281/zenodo.20029607","//body/main/div[@class='footnotes']/ol/li[5]/a","Content","text/html;charset=utf-8","302","Found","HTTP Redirect","https://zenodo.org/doi/10.5281/zenodo.20029607"
